Seconds,BPM,Presentase_HR_Max,Intensitas_Olahraga
838,155,77.50,Moderate
839,154,77.00,Moderate
840,152,76.00,Moderate
841,151,75.50,Moderate
842,151,75.50,Moderate
843,150,75.00,Moderate
844,149,74.50,Moderate
845,148,74.00,Moderate
846,147,73.50,Moderate
847,147,73.50,Moderate
848,147,73.50,Moderate
849,146,73.00,Moderate
850,145,72.50,Moderate
851,145,72.50,Moderate
852,144,72.00,Moderate
853,143,71.50,Moderate
854,143,71.50,Moderate
855,142,71.00,Moderate
856,141,70.50,Moderate
857,140,70.00,Moderate
858,138,69.00,Light
859,136,68.00,Light
860,135,67.50,Light
861,134,67.00,Light
862,133,66.50,Light
863,132,66.00,Light
864,132,66.00,Light
865,132,66.00,Light
866,132,66.00,Light
867,133,66.50,Light
868,133,66.50,Light
869,133,66.50,Light
870,132,66.00,Light
871,133,66.50,Light
872,133,66.50,Light
873,133,66.50,Light
874,133,66.50,Light
875,133,66.50,Light
876,132,66.00,Light
877,130,65.00,Light
878,130,65.00,Light
879,130,65.00,Light
880,129,64.50,Light
881,128,64.00,Light
882,128,64.00,Light
883,128,64.00,Light
884,127,63.50,Light
885,126,63.00,Light
886,124,62.00,Light
887,123,61.50,Light
888,123,61.50,Light
889,123,61.50,Light
890,123,61.50,Light
891,124,62.00,Light
892,124,62.00,Light
893,125,62.50,Light
894,124,62.00,Light
895,122,61.00,Light
896,120,60.00,Light
897,119,59.50,Very Light
898,119,59.50,Very Light
899,119,59.50,Very Light
900,120,60.00,Light
901,121,60.50,Light
902,121,60.50,Light
903,121,60.50,Light
904,122,61.00,Light
905,121,60.50,Light
906,121,60.50,Light
907,121,60.50,Light
908,121,60.50,Light
909,120,60.00,Light
910,120,60.00,Light
911,120,60.00,Light
912,118,59.00,Very Light
913,117,58.50,Very Light
914,117,58.50,Very Light
915,116,58.00,Very Light
916,116,58.00,Very Light
917,116,58.00,Very Light
918,117,58.50,Very Light
919,118,59.00,Very Light
920,118,59.00,Very Light
921,117,58.50,Very Light
922,116,58.00,Very Light
923,116,58.00,Very Light
924,116,58.00,Very Light
925,115,57.50,Very Light
926,115,57.50,Very Light
927,114,57.00,Very Light
928,113,56.50,Very Light
929,112,56.00,Very Light
930,112,56.00,Very Light
931,114,57.00,Very Light
932,113,56.50,Very Light
933,110,55.00,Very Light
934,109,54.50,Very Light
935,108,54.00,Very Light
936,107,53.50,Very Light
937,107,53.50,Very Light
938,107,53.50,Very Light
939,107,53.50,Very Light
940,106,53.00,Very Light
941,106,53.00,Very Light
942,106,53.00,Very Light
943,107,53.50,Very Light
944,107,53.50,Very Light
945,107,53.50,Very Light
946,108,54.00,Very Light
947,108,54.00,Very Light
948,109,54.50,Very Light
949,110,55.00,Very Light
950,110,55.00,Very Light
951,110,55.00,Very Light
952,110,55.00,Very Light
953,111,55.50,Very Light
954,111,55.50,Very Light
955,113,56.50,Very Light
956,113,56.50,Very Light
957,113,56.50,Very Light
958,113,56.50,Very Light
959,113,56.50,Very Light
960,112,56.00,Very Light
961,111,55.50,Very Light
962,111,55.50,Very Light
963,110,55.00,Very Light
964,111,55.50,Very Light
965,112,56.00,Very Light
966,114,57.00,Very Light
967,117,58.50,Very Light
968,119,59.50,Very Light
969,121,60.50,Light
970,124,62.00,Light
971,126,63.00,Light
972,127,63.50,Light
973,129,64.50,Light
974,129,64.50,Light
975,129,64.50,Light
976,130,65.00,Light
977,130,65.00,Light
978,130,65.00,Light
979,130,65.00,Light
980,129,64.50,Light
981,130,65.00,Light
982,131,65.50,Light
983,133,66.50,Light
984,134,67.00,Light
985,136,68.00,Light
986,136,68.00,Light
987,138,69.00,Light
988,140,70.00,Moderate
989,142,71.00,Moderate
990,144,72.00,Moderate
991,148,74.00,Moderate
992,149,74.50,Moderate
993,150,75.00,Moderate
994,151,75.50,Moderate
995,152,76.00,Moderate
996,152,76.00,Moderate
997,153,76.50,Moderate
998,153,76.50,Moderate
999,153,76.50,Moderate
1000,152,76.00,Moderate
1001,151,75.50,Moderate
1002,151,75.50,Moderate
1003,149,74.50,Moderate
1004,148,74.00,Moderate
1005,148,74.00,Moderate
1006,146,73.00,Moderate
1007,145,72.50,Moderate
1008,143,71.50,Moderate
1009,142,71.00,Moderate
1010,142,71.00,Moderate
1011,141,70.50,Moderate
1012,140,70.00,Moderate
1013,138,69.00,Light
1014,137,68.50,Light
1015,135,67.50,Light
1016,134,67.00,Light
1017,133,66.50,Light
1018,133,66.50,Light
1019,133,66.50,Light
1020,133,66.50,Light
1021,135,67.50,Light
1022,135,67.50,Light
1023,135,67.50,Light
1024,136,68.00,Light
1025,137,68.50,Light
1026,137,68.50,Light
1027,137,68.50,Light
1028,138,69.00,Light
1029,138,69.00,Light
1030,138,69.00,Light
1031,139,69.50,Light
1032,139,69.50,Light
1033,139,69.50,Light
1034,139,69.50,Light
1035,139,69.50,Light
1036,140,70.00,Moderate
1037,140,70.00,Moderate
1038,140,70.00,Moderate
1039,140,70.00,Moderate
1040,140,70.00,Moderate
1041,140,70.00,Moderate
1042,140,70.00,Moderate
1043,140,70.00,Moderate
1044,141,70.50,Moderate
1045,141,70.50,Moderate
1046,141,70.50,Moderate
1047,141,70.50,Moderate
1048,141,70.50,Moderate
1049,141,70.50,Moderate
1050,141,70.50,Moderate
1051,141,70.50,Moderate
1052,141,70.50,Moderate
1053,142,71.00,Moderate
1054,143,71.50,Moderate
1055,144,72.00,Moderate
1056,145,72.50,Moderate
1057,145,72.50,Moderate
1058,147,73.50,Moderate
1059,149,74.50,Moderate
1060,150,75.00,Moderate
1061,151,75.50,Moderate
1062,152,76.00,Moderate
1063,152,76.00,Moderate
1064,152,76.00,Moderate
1065,152,76.00,Moderate
1066,151,75.50,Moderate
1067,151,75.50,Moderate
1068,150,75.00,Moderate
1069,149,74.50,Moderate
1070,149,74.50,Moderate
1071,148,74.00,Moderate
1072,147,73.50,Moderate
1073,145,72.50,Moderate
1074,145,72.50,Moderate
1075,142,71.00,Moderate
1076,141,70.50,Moderate
1077,141,70.50,Moderate
1078,141,70.50,Moderate
1079,141,70.50,Moderate
1080,141,70.50,Moderate
1081,142,71.00,Moderate
1082,142,71.00,Moderate
1083,142,71.00,Moderate
1084,142,71.00,Moderate
1085,142,71.00,Moderate
1086,142,71.00,Moderate
1087,143,71.50,Moderate
1088,144,72.00,Moderate
1089,144,72.00,Moderate
1090,145,72.50,Moderate
1091,145,72.50,Moderate
1092,146,73.00,Moderate
1093,146,73.00,Moderate
1094,146,73.00,Moderate
1095,147,73.50,Moderate
1096,147,73.50,Moderate
1097,147,73.50,Moderate
1098,148,74.00,Moderate
1099,148,74.00,Moderate
1100,148,74.00,Moderate
1101,148,74.00,Moderate
1102,148,74.00,Moderate
1103,148,74.00,Moderate
1104,148,74.00,Moderate
1105,148,74.00,Moderate
1106,148,74.00,Moderate
1107,148,74.00,Moderate
1108,148,74.00,Moderate
1109,148,74.00,Moderate
1110,148,74.00,Moderate
1111,148,74.00,Moderate
1112,148,74.00,Moderate
1113,147,73.50,Moderate
1114,146,73.00,Moderate
1115,145,72.50,Moderate
1116,145,72.50,Moderate
1117,143,71.50,Moderate
1118,143,71.50,Moderate
1119,141,70.50,Moderate
1120,141,70.50,Moderate
1121,140,70.00,Moderate
1122,138,69.00,Light
1123,138,69.00,Light
1124,137,68.50,Light
1125,136,68.00,Light
1126,135,67.50,Light
1127,134,67.00,Light
1128,134,67.00,Light
1129,134,67.00,Light
1130,134,67.00,Light
1131,134,67.00,Light
1132,134,67.00,Light
1133,134,67.00,Light
1134,135,67.50,Light
1135,135,67.50,Light
1136,135,67.50,Light
1137,135,67.50,Light
1138,135,67.50,Light
1139,135,67.50,Light
1140,135,67.50,Light
1141,134,67.00,Light
1142,134,67.00,Light
1143,132,66.00,Light
1144,130,65.00,Light
1145,127,63.50,Light
1146,124,62.00,Light
1147,120,60.00,Light
1148,118,59.00,Very Light
1149,117,58.50,Very Light
1150,116,58.00,Very Light
1151,115,57.50,Very Light
1152,114,57.00,Very Light
1153,114,57.00,Very Light
1154,114,57.00,Very Light
1155,114,57.00,Very Light
1156,114,57.00,Very Light
1157,114,57.00,Very Light
1158,115,57.50,Very Light
1159,117,58.50,Very Light
1160,119,59.50,Very Light
1161,121,60.50,Light
1162,121,60.50,Light
1163,125,62.50,Light
1164,125,62.50,Light
1165,129,64.50,Light
1166,129,64.50,Light
1167,132,66.00,Light
1168,134,67.00,Light
1169,135,67.50,Light
1170,137,68.50,Light
1171,140,70.00,Moderate
1172,142,71.00,Moderate
1173,143,71.50,Moderate
1174,145,72.50,Moderate
1175,146,73.00,Moderate
1176,148,74.00,Moderate
1177,149,74.50,Moderate
1178,149,74.50,Moderate
1179,149,74.50,Moderate
1180,149,74.50,Moderate
1181,149,74.50,Moderate
1182,149,74.50,Moderate
1183,149,74.50,Moderate
1184,149,74.50,Moderate
1185,150,75.00,Moderate
1186,150,75.00,Moderate
1187,151,75.50,Moderate
1188,152,76.00,Moderate
1189,154,77.00,Moderate
1190,154,77.00,Moderate
1191,155,77.50,Moderate
1192,157,78.50,Moderate
1193,159,79.50,Moderate
1194,159,79.50,Moderate
1195,163,81.50,Hard
1196,163,81.50,Hard
1197,163,81.50,Hard
1198,163,81.50,Hard
1199,163,81.50,Hard
1200,162,81.00,Hard
1201,161,80.50,Hard
1202,161,80.50,Hard
1203,160,80.00,Hard
1204,159,79.50,Moderate
1205,158,79.00,Moderate
1206,157,78.50,Moderate
1207,155,77.50,Moderate
1208,154,77.00,Moderate
1209,153,76.50,Moderate
1210,152,76.00,Moderate
1211,152,76.00,Moderate
1212,151,75.50,Moderate
1213,150,75.00,Moderate
1214,150,75.00,Moderate
1215,150,75.00,Moderate
1216,150,75.00,Moderate
1217,150,75.00,Moderate
1218,150,75.00,Moderate
1219,151,75.50,Moderate
1220,151,75.50,Moderate
1221,152,76.00,Moderate
1222,152,76.00,Moderate
1223,152,76.00,Moderate
1224,152,76.00,Moderate
1225,153,76.50,Moderate
1226,153,76.50,Moderate
1227,153,76.50,Moderate
1228,153,76.50,Moderate
1229,153,76.50,Moderate
1230,153,76.50,Moderate
1231,153,76.50,Moderate
1232,153,76.50,Moderate
1233,153,76.50,Moderate
1234,153,76.50,Moderate
1235,153,76.50,Moderate
1236,153,76.50,Moderate
1237,153,76.50,Moderate
1238,153,76.50,Moderate
1239,153,76.50,Moderate
1240,153,76.50,Moderate
1241,153,76.50,Moderate
1242,151,75.50,Moderate
1243,149,74.50,Moderate
1244,146,73.00,Moderate
1245,145,72.50,Moderate
1246,143,71.50,Moderate
1247,143,71.50,Moderate
1248,142,71.00,Moderate
1249,141,70.50,Moderate
1250,141,70.50,Moderate
1251,141,70.50,Moderate
1252,141,70.50,Moderate
1253,141,70.50,Moderate
1254,142,71.00,Moderate
1255,144,72.00,Moderate
1256,145,72.50,Moderate
1257,147,73.50,Moderate
1258,148,74.00,Moderate
1259,150,75.00,Moderate
1260,152,76.00,Moderate
1261,153,76.50,Moderate
1262,153,76.50,Moderate
1263,154,77.00,Moderate
1264,154,77.00,Moderate
1265,156,78.00,Moderate
1266,157,78.50,Moderate
1267,160,80.00,Hard
1268,160,80.00,Hard
1269,161,80.50,Hard
1270,162,81.00,Hard
1271,162,81.00,Hard
1272,165,82.50,Hard
1273,166,83.00,Hard
1274,166,83.00,Hard
1275,167,83.50,Hard
1276,167,83.50,Hard
1277,168,84.00,Hard
1278,167,83.50,Hard
1279,166,83.00,Hard
1280,166,83.00,Hard
1281,164,82.00,Hard
1282,163,81.50,Hard
1283,162,81.00,Hard
1284,160,80.00,Hard
1285,159,79.50,Moderate
1286,159,79.50,Moderate
1287,158,79.00,Moderate
1288,158,79.00,Moderate
1289,156,78.00,Moderate
1290,155,77.50,Moderate
1291,153,76.50,Moderate
1292,152,76.00,Moderate
1293,151,75.50,Moderate
1294,150,75.00,Moderate
1295,150,75.00,Moderate
1296,149,74.50,Moderate
1297,149,74.50,Moderate
1298,149,74.50,Moderate
1299,149,74.50,Moderate
1300,148,74.00,Moderate
1301,146,73.00,Moderate
1302,145,72.50,Moderate
1303,142,71.00,Moderate
1304,140,70.00,Moderate
1305,139,69.50,Light
1306,138,69.00,Light
1307,138,69.00,Light
1308,136,68.00,Light
1309,136,68.00,Light
1310,136,68.00,Light
1311,136,68.00,Light
1312,135,67.50,Light
1313,135,67.50,Light
1314,135,67.50,Light
1315,136,68.00,Light
1316,137,68.50,Light
1317,138,69.00,Light
1318,139,69.50,Light
1319,139,69.50,Light
1320,140,70.00,Moderate
1321,140,70.00,Moderate
1322,140,70.00,Moderate
1323,141,70.50,Moderate
1324,142,71.00,Moderate
1325,143,71.50,Moderate
1326,143,71.50,Moderate
1327,145,72.50,Moderate
1328,145,72.50,Moderate
1329,146,73.00,Moderate
1330,147,73.50,Moderate
1331,147,73.50,Moderate
1332,148,74.00,Moderate
1333,149,74.50,Moderate
1334,149,74.50,Moderate
1335,149,74.50,Moderate
1336,150,75.00,Moderate
1337,150,75.00,Moderate
1338,151,75.50,Moderate
1339,152,76.00,Moderate
1340,152,76.00,Moderate
1341,152,76.00,Moderate
1342,152,76.00,Moderate
1343,152,76.00,Moderate
1344,152,76.00,Moderate
1345,151,75.50,Moderate
1346,151,75.50,Moderate
1347,151,75.50,Moderate
1348,151,75.50,Moderate
1349,151,75.50,Moderate
1350,150,75.00,Moderate
1351,149,74.50,Moderate
1352,149,74.50,Moderate
1353,149,74.50,Moderate
1354,149,74.50,Moderate
1355,149,74.50,Moderate
1356,149,74.50,Moderate
1357,149,74.50,Moderate
1358,149,74.50,Moderate
1359,149,74.50,Moderate
1360,148,74.00,Moderate
1361,148,74.00,Moderate
1362,148,74.00,Moderate
1363,148,74.00,Moderate
1364,147,73.50,Moderate
1365,147,73.50,Moderate
1366,146,73.00,Moderate
1367,143,71.50,Moderate
1368,143,71.50,Moderate
1369,143,71.50,Moderate
1370,141,70.50,Moderate
1371,141,70.50,Moderate
1372,141,70.50,Moderate
1373,141,70.50,Moderate
1374,142,71.00,Moderate
1375,143,71.50,Moderate
1376,143,71.50,Moderate
1377,144,72.00,Moderate
1378,143,71.50,Moderate
1379,143,71.50,Moderate
1380,141,70.50,Moderate
1381,139,69.50,Light
1382,139,69.50,Light
1383,137,68.50,Light
1384,137,68.50,Light
1385,137,68.50,Light
1386,138,69.00,Light
1387,139,69.50,Light
1388,140,70.00,Moderate
1389,141,70.50,Moderate
1390,142,71.00,Moderate
1391,142,71.00,Moderate
1392,143,71.50,Moderate
1393,142,71.00,Moderate
1394,142,71.00,Moderate
1395,142,71.00,Moderate
1396,141,70.50,Moderate
1397,140,70.00,Moderate
1398,140,70.00,Moderate
1399,141,70.50,Moderate
1400,142,71.00,Moderate
1401,142,71.00,Moderate
1402,142,71.00,Moderate
1403,141,70.50,Moderate
1404,138,69.00,Light
1405,138,69.00,Light
1406,135,67.50,Light
1407,131,65.50,Light
1408,129,64.50,Light
1409,127,63.50,Light
1410,125,62.50,Light
1411,124,62.00,Light
1412,124,62.00,Light
1413,124,62.00,Light
1414,124,62.00,Light
1415,124,62.00,Light
1416,125,62.50,Light
1417,125,62.50,Light
1418,125,62.50,Light
1419,126,63.00,Light
1420,127,63.50,Light
1421,127,63.50,Light
1422,128,64.00,Light
1423,125,62.50,Light
1424,121,60.50,Light
1425,118,59.00,Very Light
1426,117,58.50,Very Light
1427,117,58.50,Very Light
1428,117,58.50,Very Light
1429,117,58.50,Very Light
1430,117,58.50,Very Light
1431,117,58.50,Very Light
1432,116,58.00,Very Light
1433,114,57.00,Very Light
1434,113,56.50,Very Light
1435,113,56.50,Very Light
1436,113,56.50,Very Light
1437,113,56.50,Very Light
1438,113,56.50,Very Light
1439,112,56.00,Very Light
1440,111,55.50,Very Light
1441,111,55.50,Very Light
1442,111,55.50,Very Light
1443,111,55.50,Very Light
1444,111,55.50,Very Light
1445,110,55.00,Very Light
1446,109,54.50,Very Light
1447,106,53.00,Very Light
1448,106,53.00,Very Light
1449,105,52.50,Very Light
1450,104,52.00,Very Light
1451,104,52.00,Very Light
1452,103,51.50,Very Light
1453,103,51.50,Very Light
1454,103,51.50,Very Light
1455,104,52.00,Very Light
1456,104,52.00,Very Light
1457,105,52.50,Very Light
1458,104,52.00,Very Light
1459,104,52.00,Very Light
1460,103,51.50,Very Light
1461,104,52.00,Very Light
1462,103,51.50,Very Light
1463,103,51.50,Very Light
1464,104,52.00,Very Light
1465,104,52.00,Very Light
1466,104,52.00,Very Light
1467,103,51.50,Very Light
1468,103,51.50,Very Light
1469,103,51.50,Very Light
1470,103,51.50,Very Light
1471,103,51.50,Very Light
1472,103,51.50,Very Light
1473,103,51.50,Very Light
1474,101,50.50,Very Light
1475,101,50.50,Very Light
1476,101,50.50,Very Light
1477,101,50.50,Very Light
1478,101,50.50,Very Light
1479,101,50.50,Very Light
1480,101,50.50,Very Light
1481,102,51.00,Very Light
1482,103,51.50,Very Light
1483,104,52.00,Very Light
1484,105,52.50,Very Light
1485,105,52.50,Very Light
1486,106,53.00,Very Light
1487,107,53.50,Very Light
1488,107,53.50,Very Light
1489,108,54.00,Very Light
1490,108,54.00,Very Light
1491,109,54.50,Very Light
1492,110,55.00,Very Light
1493,112,56.00,Very Light
1494,112,56.00,Very Light
1495,114,57.00,Very Light
1496,115,57.50,Very Light
1497,116,58.00,Very Light
1498,117,58.50,Very Light
1499,117,58.50,Very Light
1500,117,58.50,Very Light
1501,117,58.50,Very Light
1502,117,58.50,Very Light
1503,117,58.50,Very Light
1504,117,58.50,Very Light
1505,117,58.50,Very Light
1506,117,58.50,Very Light
1507,117,58.50,Very Light
1508,118,59.00,Very Light
1509,119,59.50,Very Light
1510,119,59.50,Very Light
1511,119,59.50,Very Light
1512,120,60.00,Light
1513,120,60.00,Light
1514,121,60.50,Light
1515,121,60.50,Light
1516,122,61.00,Light
1517,123,61.50,Light
1518,123,61.50,Light
1519,123,61.50,Light
1520,123,61.50,Light
1521,123,61.50,Light
1522,123,61.50,Light
1523,123,61.50,Light
1524,121,60.50,Light
1525,121,60.50,Light
1526,120,60.00,Light
1527,119,59.50,Very Light
1528,117,58.50,Very Light
1529,116,58.00,Very Light
1530,114,57.00,Very Light
1531,112,56.00,Very Light
1532,112,56.00,Very Light
1533,112,56.00,Very Light
1534,111,55.50,Very Light
1535,110,55.00,Very Light
1536,110,55.00,Very Light
1537,109,54.50,Very Light
1538,109,54.50,Very Light
1539,109,54.50,Very Light
1540,109,54.50,Very Light
1541,110,55.00,Very Light
1542,111,55.50,Very Light
1543,111,55.50,Very Light
1544,111,55.50,Very Light
1545,111,55.50,Very Light
1546,112,56.00,Very Light
1547,112,56.00,Very Light
1548,113,56.50,Very Light
1549,114,57.00,Very Light
1550,114,57.00,Very Light
1551,115,57.50,Very Light
1552,117,58.50,Very Light
1553,120,60.00,Light
1554,121,60.50,Light
1555,124,62.00,Light
1556,125,62.50,Light
1557,126,63.00,Light
1558,126,63.00,Light
1559,127,63.50,Light
1560,128,64.00,Light
1561,128,64.00,Light
1562,128,64.00,Light
1563,129,64.50,Light
1564,129,64.50,Light
1565,129,64.50,Light
1566,129,64.50,Light
1567,128,64.00,Light
1568,127,63.50,Light
1569,127,63.50,Light
1570,123,61.50,Light
1571,121,60.50,Light
1572,118,59.00,Very Light
1573,118,59.00,Very Light
1574,116,58.00,Very Light
1575,115,57.50,Very Light
1576,114,57.00,Very Light
1577,114,57.00,Very Light
1578,114,57.00,Very Light
1579,115,57.50,Very Light
1580,116,58.00,Very Light
1581,116,58.00,Very Light
1582,117,58.50,Very Light
1583,117,58.50,Very Light
1584,117,58.50,Very Light
1585,117,58.50,Very Light
1586,117,58.50,Very Light
1587,118,59.00,Very Light
1588,119,59.50,Very Light
1589,120,60.00,Light
1590,121,60.50,Light
1591,123,61.50,Light
1592,123,61.50,Light
1593,123,61.50,Light
1594,122,61.00,Light
1595,120,60.00,Light
1596,118,59.00,Very Light
1597,116,58.00,Very Light
1598,116,58.00,Very Light
1599,115,57.50,Very Light
1600,114,57.00,Very Light
1601,114,57.00,Very Light
1602,115,57.50,Very Light
1603,115,57.50,Very Light
1604,114,57.00,Very Light
1605,114,57.00,Very Light
