Seconds,BPM,Presentase_HR_Max,Intensitas_Olahraga
1606,113,56.50,Very Light
1607,112,56.00,Very Light
1608,112,56.00,Very Light
1609,111,55.50,Very Light
1610,111,55.50,Very Light
1611,112,56.00,Very Light
1612,113,56.50,Very Light
1613,113,56.50,Very Light
1614,113,56.50,Very Light
1615,112,56.00,Very Light
1616,112,56.00,Very Light
1617,111,55.50,Very Light
1618,110,55.00,Very Light
1619,109,54.50,Very Light
1620,107,53.50,Very Light
1621,107,53.50,Very Light
1622,107,53.50,Very Light
1623,106,53.00,Very Light
1624,106,53.00,Very Light
1625,106,53.00,Very Light
1626,105,52.50,Very Light
1627,105,52.50,Very Light
1628,105,52.50,Very Light
1629,105,52.50,Very Light
1630,105,52.50,Very Light
1631,105,52.50,Very Light
1632,106,53.00,Very Light
1633,106,53.00,Very Light
1634,106,53.00,Very Light
1635,107,53.50,Very Light
1636,108,54.00,Very Light
1637,109,54.50,Very Light
1638,111,55.50,Very Light
1639,115,57.50,Very Light
1640,117,58.50,Very Light
1641,119,59.50,Very Light
1642,120,60.00,Light
1643,123,61.50,Light
1644,124,62.00,Light
1645,126,63.00,Light
1646,126,63.00,Light
1647,127,63.50,Light
1648,127,63.50,Light
1649,128,64.00,Light
1650,128,64.00,Light
1651,127,63.50,Light
1652,127,63.50,Light
1653,126,63.00,Light
1654,125,62.50,Light
1655,125,62.50,Light
1656,123,61.50,Light
1657,122,61.00,Light
1658,122,61.00,Light
1659,121,60.50,Light
1660,120,60.00,Light
1661,119,59.50,Very Light
1662,118,59.00,Very Light
1663,116,58.00,Very Light
1664,116,58.00,Very Light
1665,115,57.50,Very Light
1666,115,57.50,Very Light
1667,115,57.50,Very Light
1668,116,58.00,Very Light
1669,116,58.00,Very Light
1670,116,58.00,Very Light
1671,117,58.50,Very Light
1672,118,59.00,Very Light
1673,119,59.50,Very Light
1674,121,60.50,Light
1675,125,62.50,Light
1676,126,63.00,Light
1677,128,64.00,Light
1678,129,64.50,Light
1679,130,65.00,Light
1680,132,66.00,Light
1681,132,66.00,Light
1682,132,66.00,Light
1683,133,66.50,Light
1684,133,66.50,Light
1685,133,66.50,Light
1686,133,66.50,Light
1687,132,66.00,Light
1688,133,66.50,Light
1689,133,66.50,Light
1690,134,67.00,Light
1691,134,67.00,Light
1692,134,67.00,Light
1693,134,67.00,Light
1694,134,67.00,Light
1695,134,67.00,Light
1696,134,67.00,Light
1697,134,67.00,Light
1698,133,66.50,Light
1699,131,65.50,Light
1700,129,64.50,Light
1701,127,63.50,Light
1702,127,63.50,Light
1703,124,62.00,Light
1704,124,62.00,Light
1705,122,61.00,Light
1706,122,61.00,Light
1707,122,61.00,Light
1708,121,60.50,Light
1709,121,60.50,Light
1710,121,60.50,Light
1711,122,61.00,Light
1712,124,62.00,Light
1713,125,62.50,Light
1714,126,63.00,Light
1715,128,64.00,Light
1716,128,64.00,Light
1717,129,64.50,Light
1718,129,64.50,Light
1719,130,65.00,Light
1720,131,65.50,Light
1721,133,66.50,Light
1722,133,66.50,Light
1723,135,67.50,Light
1724,136,68.00,Light
1725,137,68.50,Light
1726,138,69.00,Light
1727,139,69.50,Light
1728,139,69.50,Light
1729,139,69.50,Light
1730,140,70.00,Moderate
1731,141,70.50,Moderate
1732,141,70.50,Moderate
1733,142,71.00,Moderate
1734,142,71.00,Moderate
1735,142,71.00,Moderate
1736,141,70.50,Moderate
1737,140,70.00,Moderate
1738,139,69.50,Light
1739,138,69.00,Light
1740,138,69.00,Light
1741,136,68.00,Light
1742,136,68.00,Light
1743,135,67.50,Light
1744,135,67.50,Light
1745,134,67.00,Light
1746,132,66.00,Light
1747,129,64.50,Light
1748,128,64.00,Light
1749,127,63.50,Light
1750,126,63.00,Light
1751,125,62.50,Light
1752,123,61.50,Light
1753,122,61.00,Light
1754,122,61.00,Light
1755,120,60.00,Light
1756,120,60.00,Light
1757,120,60.00,Light
1758,120,60.00,Light
1759,124,62.00,Light
1760,125,62.50,Light
1761,126,63.00,Light
1762,127,63.50,Light
1763,128,64.00,Light
1764,129,64.50,Light
1765,130,65.00,Light
1766,130,65.00,Light
1767,130,65.00,Light
1768,131,65.50,Light
1769,131,65.50,Light
1770,131,65.50,Light
1771,129,64.50,Light
1772,129,64.50,Light
1773,126,63.00,Light
1774,125,62.50,Light
1775,125,62.50,Light
1776,124,62.00,Light
1777,124,62.00,Light
1778,124,62.00,Light
1779,124,62.00,Light
1780,123,61.50,Light
1781,123,61.50,Light
1782,122,61.00,Light
1783,121,60.50,Light
1784,121,60.50,Light
1785,120,60.00,Light
1786,120,60.00,Light
1787,120,60.00,Light
1788,121,60.50,Light
1789,122,61.00,Light
1790,122,61.00,Light
1791,123,61.50,Light
1792,125,62.50,Light
1793,125,62.50,Light
1794,126,63.00,Light
1795,128,64.00,Light
1796,128,64.00,Light
1797,128,64.00,Light
1798,127,63.50,Light
1799,125,62.50,Light
1800,122,61.00,Light
1801,121,60.50,Light
1802,121,60.50,Light
1803,120,60.00,Light
1804,120,60.00,Light
1805,120,60.00,Light
1806,121,60.50,Light
1807,121,60.50,Light
1808,122,61.00,Light
1809,123,61.50,Light
1810,124,62.00,Light
1811,124,62.00,Light
1812,125,62.50,Light
1813,125,62.50,Light
1814,125,62.50,Light
1815,125,62.50,Light
1816,125,62.50,Light
1817,126,63.00,Light
1818,126,63.00,Light
1819,128,64.00,Light
1820,128,64.00,Light
1821,128,64.00,Light
1822,128,64.00,Light
1823,126,63.00,Light
1824,124,62.00,Light
1825,123,61.50,Light
1826,123,61.50,Light
1827,122,61.00,Light
1828,122,61.00,Light
1829,122,61.00,Light
1830,123,61.50,Light
1831,122,61.00,Light
1832,122,61.00,Light
1833,122,61.00,Light
1834,122,61.00,Light
1835,122,61.00,Light
1836,122,61.00,Light
1837,122,61.00,Light
1838,122,61.00,Light
1839,121,60.50,Light
1840,120,60.00,Light
1841,118,59.00,Very Light
1842,117,58.50,Very Light
1843,116,58.00,Very Light
1844,116,58.00,Very Light
1845,115,57.50,Very Light
1846,115,57.50,Very Light
1847,114,57.00,Very Light
1848,115,57.50,Very Light
1849,117,58.50,Very Light
1850,117,58.50,Very Light
1851,120,60.00,Light
1852,122,61.00,Light
1853,124,62.00,Light
1854,126,63.00,Light
1855,130,65.00,Light
1856,132,66.00,Light
1857,132,66.00,Light
1858,133,66.50,Light
1859,134,67.00,Light
1860,134,67.00,Light
1861,134,67.00,Light
1862,134,67.00,Light
1863,135,67.50,Light
1864,135,67.50,Light
1865,134,67.00,Light
1866,134,67.00,Light
1867,134,67.00,Light
1868,135,67.50,Light
1869,135,67.50,Light
1870,136,68.00,Light
1871,137,68.50,Light
1872,137,68.50,Light
1873,137,68.50,Light
1874,137,68.50,Light
1875,137,68.50,Light
1876,137,68.50,Light
1877,137,68.50,Light
1878,136,68.00,Light
1879,133,66.50,Light
1880,131,65.50,Light
1881,131,65.50,Light
1882,127,63.50,Light
1883,124,62.00,Light
1884,124,62.00,Light
1885,122,61.00,Light
1886,120,60.00,Light
1887,119,59.50,Very Light
1888,118,59.00,Very Light
1889,118,59.00,Very Light
1890,117,58.50,Very Light
1891,115,57.50,Very Light
1892,115,57.50,Very Light
1893,114,57.00,Very Light
1894,114,57.00,Very Light
1895,115,57.50,Very Light
1896,115,57.50,Very Light
1897,116,58.00,Very Light
1898,116,58.00,Very Light
1899,116,58.00,Very Light
1900,116,58.00,Very Light
1901,116,58.00,Very Light
1902,116,58.00,Very Light
1903,117,58.50,Very Light
1904,117,58.50,Very Light
1905,116,58.00,Very Light
1906,116,58.00,Very Light
1907,116,58.00,Very Light
1908,116,58.00,Very Light
1909,116,58.00,Very Light
1910,116,58.00,Very Light
1911,115,57.50,Very Light
1912,114,57.00,Very Light
1913,114,57.00,Very Light
1914,114,57.00,Very Light
1915,116,58.00,Very Light
1916,116,58.00,Very Light
1917,116,58.00,Very Light
1918,117,58.50,Very Light
1919,117,58.50,Very Light
1920,119,59.50,Very Light
1921,120,60.00,Light
1922,120,60.00,Light
1923,121,60.50,Light
1924,122,61.00,Light
1925,123,61.50,Light
1926,124,62.00,Light
1927,124,62.00,Light
1928,124,62.00,Light
1929,124,62.00,Light
1930,124,62.00,Light
1931,124,62.00,Light
1932,125,62.50,Light
1933,125,62.50,Light
1934,125,62.50,Light
1935,125,62.50,Light
1936,126,63.00,Light
1937,127,63.50,Light
1938,128,64.00,Light
1939,129,64.50,Light
1940,130,65.00,Light
1941,130,65.00,Light
1942,130,65.00,Light
1943,130,65.00,Light
1944,130,65.00,Light
1945,131,65.50,Light
1946,131,65.50,Light
1947,130,65.00,Light
1948,130,65.00,Light
1949,131,65.50,Light
1950,131,65.50,Light
1951,131,65.50,Light
1952,131,65.50,Light
1953,131,65.50,Light
1954,131,65.50,Light
1955,130,65.00,Light
1956,130,65.00,Light
1957,130,65.00,Light
1958,130,65.00,Light
1959,131,65.50,Light
1960,131,65.50,Light
1961,130,65.00,Light
1962,128,64.00,Light
1963,124,62.00,Light
1964,123,61.50,Light
1965,121,60.50,Light
1966,121,60.50,Light
1967,120,60.00,Light
1968,119,59.50,Very Light
1969,119,59.50,Very Light
1970,119,59.50,Very Light
1971,118,59.00,Very Light
1972,117,58.50,Very Light
1973,116,58.00,Very Light
1974,116,58.00,Very Light
1975,114,57.00,Very Light
1976,113,56.50,Very Light
1977,113,56.50,Very Light
1978,113,56.50,Very Light
1979,112,56.00,Very Light
1980,112,56.00,Very Light
1981,112,56.00,Very Light
1982,112,56.00,Very Light
1983,112,56.00,Very Light
1984,111,55.50,Very Light
1985,111,55.50,Very Light
1986,110,55.00,Very Light
1987,109,54.50,Very Light
1988,109,54.50,Very Light
1989,109,54.50,Very Light
1990,108,54.00,Very Light
1991,108,54.00,Very Light
1992,107,53.50,Very Light
1993,107,53.50,Very Light
1994,107,53.50,Very Light
1995,107,53.50,Very Light
1996,108,54.00,Very Light
1997,108,54.00,Very Light
1998,108,54.00,Very Light
1999,108,54.00,Very Light
2000,108,54.00,Very Light
2001,108,54.00,Very Light
2002,109,54.50,Very Light
2003,110,55.00,Very Light
2004,111,55.50,Very Light
2005,112,56.00,Very Light
2006,112,56.00,Very Light
2007,112,56.00,Very Light
2008,113,56.50,Very Light
2009,114,57.00,Very Light
2010,114,57.00,Very Light
2011,115,57.50,Very Light
2012,116,58.00,Very Light
2013,116,58.00,Very Light
2014,116,58.00,Very Light
2015,116,58.00,Very Light
2016,116,58.00,Very Light
2017,116,58.00,Very Light
2018,116,58.00,Very Light
2019,116,58.00,Very Light
2020,115,57.50,Very Light
2021,115,57.50,Very Light
2022,115,57.50,Very Light
2023,115,57.50,Very Light
2024,115,57.50,Very Light
2025,114,57.00,Very Light
2026,114,57.00,Very Light
2027,114,57.00,Very Light
2028,113,56.50,Very Light
2029,113,56.50,Very Light
2030,113,56.50,Very Light
2031,113,56.50,Very Light
2032,113,56.50,Very Light
2033,114,57.00,Very Light
2034,114,57.00,Very Light
2035,113,56.50,Very Light
2036,113,56.50,Very Light
2037,113,56.50,Very Light
2038,113,56.50,Very Light
2039,112,56.00,Very Light
2040,112,56.00,Very Light
2041,112,56.00,Very Light
2042,112,56.00,Very Light
2043,111,55.50,Very Light
2044,111,55.50,Very Light
2045,112,56.00,Very Light
2046,112,56.00,Very Light
2047,112,56.00,Very Light
2048,112,56.00,Very Light
2049,112,56.00,Very Light
2050,113,56.50,Very Light
2051,113,56.50,Very Light
2052,113,56.50,Very Light
2053,113,56.50,Very Light
2054,113,56.50,Very Light
2055,113,56.50,Very Light
2056,112,56.00,Very Light
2057,112,56.00,Very Light
2058,111,55.50,Very Light
2059,112,56.00,Very Light
2060,112,56.00,Very Light
2061,113,56.50,Very Light
2062,113,56.50,Very Light
2063,112,56.00,Very Light
2064,111,55.50,Very Light
2065,111,55.50,Very Light
2066,111,55.50,Very Light
2067,109,54.50,Very Light
2068,108,54.00,Very Light
2069,107,53.50,Very Light
2070,107,53.50,Very Light
2071,106,53.00,Very Light
2072,106,53.00,Very Light
2073,106,53.00,Very Light
2074,106,53.00,Very Light
2075,105,52.50,Very Light
2076,104,52.00,Very Light
2077,104,52.00,Very Light
2078,104,52.00,Very Light
2079,103,51.50,Very Light
2080,104,52.00,Very Light
2081,104,52.00,Very Light
2082,104,52.00,Very Light
2083,105,52.50,Very Light
2084,106,53.00,Very Light
2085,106,53.00,Very Light
2086,106,53.00,Very Light
2087,106,53.00,Very Light
2088,106,53.00,Very Light
2089,106,53.00,Very Light
2090,106,53.00,Very Light
2091,105,52.50,Very Light
2092,105,52.50,Very Light
2093,104,52.00,Very Light
2094,104,52.00,Very Light
2095,105,52.50,Very Light
2096,105,52.50,Very Light
2097,105,52.50,Very Light
2098,105,52.50,Very Light
2099,104,52.00,Very Light
2100,104,52.00,Very Light
2101,104,52.00,Very Light
2102,104,52.00,Very Light
2103,104,52.00,Very Light
2104,104,52.00,Very Light
2105,106,53.00,Very Light
2106,107,53.50,Very Light
2107,107,53.50,Very Light
2108,109,54.50,Very Light
2109,109,54.50,Very Light
2110,110,55.00,Very Light
2111,110,55.00,Very Light
2112,110,55.00,Very Light
2113,110,55.00,Very Light
2114,110,55.00,Very Light
2115,110,55.00,Very Light
2116,110,55.00,Very Light
2117,111,55.50,Very Light
2118,111,55.50,Very Light
2119,112,56.00,Very Light
2120,113,56.50,Very Light
2121,113,56.50,Very Light
2122,112,56.00,Very Light
2123,111,55.50,Very Light
2124,110,55.00,Very Light
2125,107,53.50,Very Light
2126,107,53.50,Very Light
2127,105,52.50,Very Light
2128,102,51.00,Very Light
2129,100,50.00,Very Light
2130,99,49.50,Unknown
2131,98,49.00,Unknown
2132,98,49.00,Unknown
2133,98,49.00,Unknown
2134,98,49.00,Unknown
2135,99,49.50,Unknown
2136,98,49.00,Unknown
2137,98,49.00,Unknown
2138,98,49.00,Unknown
2139,97,48.50,Unknown
2140,97,48.50,Unknown
2141,96,48.00,Unknown
2142,96,48.00,Unknown
2143,96,48.00,Unknown
2144,96,48.00,Unknown
2145,96,48.00,Unknown
2146,96,48.00,Unknown
2147,96,48.00,Unknown
2148,97,48.50,Unknown
2149,97,48.50,Unknown
2150,97,48.50,Unknown
2151,97,48.50,Unknown
2152,98,49.00,Unknown
2153,99,49.50,Unknown
2154,99,49.50,Unknown
2155,99,49.50,Unknown
2156,99,49.50,Unknown
2157,99,49.50,Unknown
2158,99,49.50,Unknown
2159,98,49.00,Unknown
2160,97,48.50,Unknown
2161,97,48.50,Unknown
2162,97,48.50,Unknown
2163,96,48.00,Unknown
2164,95,47.50,Unknown
2165,95,47.50,Unknown
2166,94,47.00,Unknown
2167,93,46.50,Unknown
2168,93,46.50,Unknown
2169,94,47.00,Unknown
2170,94,47.00,Unknown
2171,96,48.00,Unknown
2172,97,48.50,Unknown
2173,97,48.50,Unknown
2174,98,49.00,Unknown
2175,99,49.50,Unknown
2176,100,50.00,Very Light
2177,100,50.00,Very Light
2178,100,50.00,Very Light
2179,100,50.00,Very Light
2180,100,50.00,Very Light
2181,100,50.00,Very Light
2182,100,50.00,Very Light
2183,100,50.00,Very Light
2184,100,50.00,Very Light
2185,100,50.00,Very Light
2186,100,50.00,Very Light
2187,100,50.00,Very Light
2188,100,50.00,Very Light
2189,100,50.00,Very Light
2190,99,49.50,Unknown
2191,99,49.50,Unknown
2192,99,49.50,Unknown
2193,100,50.00,Very Light
2194,100,50.00,Very Light
2195,101,50.50,Very Light
2196,101,50.50,Very Light
2197,101,50.50,Very Light
2198,101,50.50,Very Light
2199,101,50.50,Very Light
2200,101,50.50,Very Light
2201,101,50.50,Very Light
2202,100,50.00,Very Light
2203,100,50.00,Very Light
2204,100,50.00,Very Light
2205,100,50.00,Very Light
2206,100,50.00,Very Light
2207,101,50.50,Very Light
2208,100,50.00,Very Light
2209,101,50.50,Very Light
2210,101,50.50,Very Light
2211,101,50.50,Very Light
2212,101,50.50,Very Light
2213,100,50.00,Very Light
2214,101,50.50,Very Light
2215,102,51.00,Very Light
2216,103,51.50,Very Light
2217,103,51.50,Very Light
2218,103,51.50,Very Light
2219,103,51.50,Very Light
2220,103,51.50,Very Light
2221,102,51.00,Very Light
2222,102,51.00,Very Light
2223,102,51.00,Very Light
2224,102,51.00,Very Light
2225,102,51.00,Very Light
2226,102,51.00,Very Light
2227,103,51.50,Very Light
2228,103,51.50,Very Light
2229,103,51.50,Very Light
2230,102,51.00,Very Light
2231,102,51.00,Very Light
2232,102,51.00,Very Light
2233,102,51.00,Very Light
2234,102,51.00,Very Light
2235,102,51.00,Very Light
2236,101,50.50,Very Light
2237,101,50.50,Very Light
2238,100,50.00,Very Light
2239,101,50.50,Very Light
2240,101,50.50,Very Light
2241,100,50.00,Very Light
2242,100,50.00,Very Light
2243,100,50.00,Very Light
2244,100,50.00,Very Light
2245,101,50.50,Very Light
2246,101,50.50,Very Light
2247,102,51.00,Very Light
2248,102,51.00,Very Light
2249,103,51.50,Very Light
2250,103,51.50,Very Light
2251,103,51.50,Very Light
2252,103,51.50,Very Light
2253,102,51.00,Very Light
2254,101,50.50,Very Light
2255,100,50.00,Very Light
2256,99,49.50,Unknown
2257,99,49.50,Unknown
2258,99,49.50,Unknown
2259,99,49.50,Unknown
2260,100,50.00,Very Light
2261,101,50.50,Very Light
2262,101,50.50,Very Light
2263,101,50.50,Very Light
2264,101,50.50,Very Light
2265,101,50.50,Very Light
2266,101,50.50,Very Light
2267,101,50.50,Very Light
2268,101,50.50,Very Light
2269,100,50.00,Very Light
2270,100,50.00,Very Light
2271,100,50.00,Very Light
2272,100,50.00,Very Light
2273,100,50.00,Very Light
2274,99,49.50,Unknown
2275,100,50.00,Very Light
2276,100,50.00,Very Light
2277,101,50.50,Very Light
2278,101,50.50,Very Light
2279,101,50.50,Very Light
2280,101,50.50,Very Light
2281,101,50.50,Very Light
2282,101,50.50,Very Light
2283,101,50.50,Very Light
2284,102,51.00,Very Light
2285,102,51.00,Very Light
2286,102,51.00,Very Light
2287,103,51.50,Very Light
2288,103,51.50,Very Light
2289,102,51.00,Very Light
2290,102,51.00,Very Light
2291,102,51.00,Very Light
2292,102,51.00,Very Light
2293,102,51.00,Very Light
2294,102,51.00,Very Light
2295,102,51.00,Very Light
2296,102,51.00,Very Light
2297,102,51.00,Very Light
2298,102,51.00,Very Light
2299,103,51.50,Very Light
2300,103,51.50,Very Light
2301,104,52.00,Very Light
2302,102,51.00,Very Light
2303,101,50.50,Very Light
2304,99,49.50,Unknown
2305,98,49.00,Unknown
2306,98,49.00,Unknown
2307,97,48.50,Unknown
2308,97,48.50,Unknown
2309,97,48.50,Unknown
2310,98,49.00,Unknown
2311,99,49.50,Unknown
2312,99,49.50,Unknown
2313,100,50.00,Very Light
2314,100,50.00,Very Light
2315,100,50.00,Very Light
2316,99,49.50,Unknown
2317,99,49.50,Unknown
2318,99,49.50,Unknown
2319,99,49.50,Unknown
2320,99,49.50,Unknown
2321,100,50.00,Very Light
2322,100,50.00,Very Light
2323,101,50.50,Very Light
2324,101,50.50,Very Light
2325,101,50.50,Very Light
2326,101,50.50,Very Light
2327,101,50.50,Very Light
2328,100,50.00,Very Light
2329,98,49.00,Unknown
2330,98,49.00,Unknown
2331,98,49.00,Unknown
2332,98,49.00,Unknown
2333,98,49.00,Unknown
2334,99,49.50,Unknown
2335,100,50.00,Very Light
2336,99,49.50,Unknown
2337,99,49.50,Unknown
2338,99,49.50,Unknown
2339,98,49.00,Unknown
2340,99,49.50,Unknown
2341,99,49.50,Unknown
2342,100,50.00,Very Light
2343,100,50.00,Very Light
2344,101,50.50,Very Light
2345,101,50.50,Very Light
2346,102,51.00,Very Light
2347,103,51.50,Very Light
2348,103,51.50,Very Light
2349,103,51.50,Very Light
2350,103,51.50,Very Light
2351,103,51.50,Very Light
2352,103,51.50,Very Light
2353,101,50.50,Very Light
2354,101,50.50,Very Light
2355,100,50.00,Very Light
2356,99,49.50,Unknown
2357,99,49.50,Unknown
2358,99,49.50,Unknown
2359,98,49.00,Unknown
2360,98,49.00,Unknown
