Seconds,BPM,Presentase_HR_Max,Intensitas_Olahraga
2361,98,49.00,Unknown
2362,98,49.00,Unknown
2363,99,49.50,Unknown
2364,99,49.50,Unknown
2365,99,49.50,Unknown
2366,99,49.50,Unknown
2367,99,49.50,Unknown
2368,100,50.00,Very Light
2369,100,50.00,Very Light
2370,100,50.00,Very Light
2371,101,50.50,Very Light
2372,100,50.00,Very Light
2373,100,50.00,Very Light
2374,100,50.00,Very Light
2375,99,49.50,Unknown
2376,98,49.00,Unknown
2377,97,48.50,Unknown
2378,97,48.50,Unknown
2379,97,48.50,Unknown
2380,96,48.00,Unknown
2381,96,48.00,Unknown
2382,96,48.00,Unknown
2383,95,47.50,Unknown
2384,95,47.50,Unknown
2385,94,47.00,Unknown
2386,93,46.50,Unknown
2387,93,46.50,Unknown
2388,93,46.50,Unknown
2389,94,47.00,Unknown
2390,94,47.00,Unknown
2391,95,47.50,Unknown
2392,96,48.00,Unknown
2393,95,47.50,Unknown
2394,95,47.50,Unknown
2395,95,47.50,Unknown
2396,96,48.00,Unknown
2397,96,48.00,Unknown
2398,96,48.00,Unknown
2399,97,48.50,Unknown
2400,96,48.00,Unknown
2401,95,47.50,Unknown
2402,95,47.50,Unknown
2403,95,47.50,Unknown
2404,95,47.50,Unknown
2405,95,47.50,Unknown
2406,95,47.50,Unknown
2407,97,48.50,Unknown
2408,98,49.00,Unknown
2409,98,49.00,Unknown
2410,100,50.00,Very Light
2411,100,50.00,Very Light
2412,100,50.00,Very Light
2413,99,49.50,Unknown
2414,99,49.50,Unknown
2415,97,48.50,Unknown
2416,96,48.00,Unknown
2417,95,47.50,Unknown
2418,95,47.50,Unknown
2419,95,47.50,Unknown
2420,96,48.00,Unknown
2421,96,48.00,Unknown
2422,96,48.00,Unknown
2423,97,48.50,Unknown
2424,97,48.50,Unknown
2425,97,48.50,Unknown
2426,97,48.50,Unknown
2427,95,47.50,Unknown
2428,94,47.00,Unknown
2429,94,47.00,Unknown
2430,95,47.50,Unknown
2431,97,48.50,Unknown
2432,98,49.00,Unknown
2433,98,49.00,Unknown
2434,96,48.00,Unknown
2435,96,48.00,Unknown
2436,95,47.50,Unknown
2437,95,47.50,Unknown
2438,94,47.00,Unknown
2439,94,47.00,Unknown
2440,94,47.00,Unknown
2441,94,47.00,Unknown
2442,95,47.50,Unknown
2443,95,47.50,Unknown
2444,95,47.50,Unknown
2445,95,47.50,Unknown
2446,95,47.50,Unknown
2447,97,48.50,Unknown
2448,97,48.50,Unknown
2449,97,48.50,Unknown
2450,96,48.00,Unknown
2451,96,48.00,Unknown
2452,95,47.50,Unknown
2453,95,47.50,Unknown
2454,95,47.50,Unknown
2455,96,48.00,Unknown
2456,96,48.00,Unknown
2457,97,48.50,Unknown
2458,96,48.00,Unknown
2459,96,48.00,Unknown
2460,96,48.00,Unknown
2461,96,48.00,Unknown
2462,96,48.00,Unknown
2463,98,49.00,Unknown
2464,99,49.50,Unknown
2465,100,50.00,Very Light
2466,102,51.00,Very Light
2467,103,51.50,Very Light
2468,101,50.50,Very Light
2469,100,50.00,Very Light
2470,98,49.00,Unknown
2471,97,48.50,Unknown
2472,95,47.50,Unknown
2473,94,47.00,Unknown
2474,94,47.00,Unknown
2475,95,47.50,Unknown
2476,95,47.50,Unknown
2477,96,48.00,Unknown
2478,97,48.50,Unknown
2479,97,48.50,Unknown
2480,97,48.50,Unknown
2481,99,49.50,Unknown
2482,99,49.50,Unknown
2483,99,49.50,Unknown
2484,99,49.50,Unknown
2485,99,49.50,Unknown
2486,99,49.50,Unknown
2487,99,49.50,Unknown
2488,99,49.50,Unknown
2489,99,49.50,Unknown
2490,99,49.50,Unknown
2491,99,49.50,Unknown
2494,95,47.50,Unknown
2495,95,47.50,Unknown
2496,95,47.50,Unknown
2497,96,48.00,Unknown
2498,98,49.00,Unknown
2499,99,49.50,Unknown
2500,102,51.00,Very Light
2501,105,52.50,Very Light
2502,108,54.00,Very Light
2503,111,55.50,Very Light
2504,114,57.00,Very Light
2505,116,58.00,Very Light
2506,116,58.00,Very Light
2507,115,57.50,Very Light
2508,114,57.00,Very Light
2509,113,56.50,Very Light
2510,113,56.50,Very Light
2511,112,56.00,Very Light
2512,112,56.00,Very Light
2513,113,56.50,Very Light
2514,113,56.50,Very Light
2515,113,56.50,Very Light
2516,113,56.50,Very Light
2517,113,56.50,Very Light
2518,113,56.50,Very Light
2519,113,56.50,Very Light
2520,112,56.00,Very Light
2521,112,56.00,Very Light
2522,112,56.00,Very Light
2523,112,56.00,Very Light
2524,112,56.00,Very Light
2525,112,56.00,Very Light
2526,113,56.50,Very Light
2527,114,57.00,Very Light
2528,115,57.50,Very Light
2529,115,57.50,Very Light
2530,114,57.00,Very Light
2531,113,56.50,Very Light
2532,113,56.50,Very Light
2533,113,56.50,Very Light
2534,113,56.50,Very Light
2535,113,56.50,Very Light
2536,113,56.50,Very Light
2537,113,56.50,Very Light
2538,113,56.50,Very Light
2539,113,56.50,Very Light
2540,113,56.50,Very Light
2541,113,56.50,Very Light
2542,111,55.50,Very Light
2543,110,55.00,Very Light
2544,110,55.00,Very Light
2545,110,55.00,Very Light
2546,109,54.50,Very Light
2547,109,54.50,Very Light
2548,109,54.50,Very Light
2549,108,54.00,Very Light
2550,107,53.50,Very Light
2551,106,53.00,Very Light
2552,106,53.00,Very Light
2553,106,53.00,Very Light
2554,106,53.00,Very Light
2555,107,53.50,Very Light
2556,107,53.50,Very Light
2557,106,53.00,Very Light
2558,106,53.00,Very Light
2559,105,52.50,Very Light
2560,104,52.00,Very Light
2561,104,52.00,Very Light
2562,104,52.00,Very Light
2563,104,52.00,Very Light
2564,109,54.50,Very Light
2565,110,55.00,Very Light
2566,110,55.00,Very Light
2567,110,55.00,Very Light
2568,110,55.00,Very Light
2569,110,55.00,Very Light
2570,110,55.00,Very Light
2571,110,55.00,Very Light
2572,111,55.50,Very Light
2573,111,55.50,Very Light
2574,111,55.50,Very Light
2575,111,55.50,Very Light
2576,109,54.50,Very Light
2577,109,54.50,Very Light
2578,107,53.50,Very Light
2579,107,53.50,Very Light
2580,106,53.00,Very Light
2581,106,53.00,Very Light
2582,105,52.50,Very Light
2583,105,52.50,Very Light
2584,105,52.50,Very Light
2585,105,52.50,Very Light
2586,105,52.50,Very Light
2587,105,52.50,Very Light
2588,105,52.50,Very Light
2589,105,52.50,Very Light
2590,106,53.00,Very Light
2591,106,53.00,Very Light
2592,106,53.00,Very Light
2593,106,53.00,Very Light
2594,106,53.00,Very Light
2595,106,53.00,Very Light
2596,106,53.00,Very Light
2597,106,53.00,Very Light
2598,106,53.00,Very Light
2599,105,52.50,Very Light
2600,104,52.00,Very Light
2601,104,52.00,Very Light
2602,104,52.00,Very Light
2603,103,51.50,Very Light
2604,103,51.50,Very Light
2605,103,51.50,Very Light
2606,104,52.00,Very Light
2607,104,52.00,Very Light
2608,105,52.50,Very Light
2609,105,52.50,Very Light
2610,106,53.00,Very Light
2611,106,53.00,Very Light
2612,104,52.00,Very Light
2613,104,52.00,Very Light
2614,102,51.00,Very Light
2615,99,49.50,Unknown
2616,99,49.50,Unknown
2617,100,50.00,Very Light
2618,101,50.50,Very Light
2619,101,50.50,Very Light
2620,103,51.50,Very Light
2621,105,52.50,Very Light
2622,106,53.00,Very Light
2623,106,53.00,Very Light
2624,102,51.00,Very Light
2625,97,48.50,Unknown
2626,97,48.50,Unknown
2627,97,48.50,Unknown
2628,94,47.00,Unknown
2629,94,47.00,Unknown
2630,96,48.00,Unknown
2631,96,48.00,Unknown
2632,99,49.50,Unknown
2633,100,50.00,Very Light
2634,103,51.50,Very Light
2635,103,51.50,Very Light
2636,103,51.50,Very Light
2637,102,51.00,Very Light
2638,102,51.00,Very Light
2639,101,50.50,Very Light
2640,102,51.00,Very Light
2641,102,51.00,Very Light
2642,102,51.00,Very Light
2643,102,51.00,Very Light
2644,103,51.50,Very Light
2645,103,51.50,Very Light
2646,102,51.00,Very Light
2647,102,51.00,Very Light
2648,101,50.50,Very Light
2649,101,50.50,Very Light
2650,102,51.00,Very Light
2651,102,51.00,Very Light
2652,103,51.50,Very Light
2653,103,51.50,Very Light
2654,103,51.50,Very Light
2655,103,51.50,Very Light
2656,103,51.50,Very Light
2657,102,51.00,Very Light
2658,100,50.00,Very Light
2659,100,50.00,Very Light
2660,97,48.50,Unknown
2661,97,48.50,Unknown
2662,94,47.00,Unknown
2663,93,46.50,Unknown
2664,91,45.50,Unknown
2665,90,45.00,Unknown
2666,90,45.00,Unknown
2667,88,44.00,Unknown
2668,88,44.00,Unknown
2669,89,44.50,Unknown
2670,90,45.00,Unknown
2671,91,45.50,Unknown
2672,95,47.50,Unknown
2673,95,47.50,Unknown
2674,95,47.50,Unknown
2675,94,47.00,Unknown
2676,94,47.00,Unknown
2677,94,47.00,Unknown
2678,94,47.00,Unknown
2679,94,47.00,Unknown
2680,94,47.00,Unknown
2681,93,46.50,Unknown
2682,93,46.50,Unknown
2683,95,47.50,Unknown
2684,95,47.50,Unknown
2685,95,47.50,Unknown
2686,98,49.00,Unknown
2687,98,49.00,Unknown
2688,99,49.50,Unknown
2689,99,49.50,Unknown
2690,99,49.50,Unknown
2691,98,49.00,Unknown
2692,98,49.00,Unknown
2693,98,49.00,Unknown
2694,97,48.50,Unknown
2695,97,48.50,Unknown
2696,96,48.00,Unknown
2697,97,48.50,Unknown
2698,97,48.50,Unknown
2699,97,48.50,Unknown
2700,97,48.50,Unknown
2701,99,49.50,Unknown
2702,99,49.50,Unknown
2703,100,50.00,Very Light
2704,101,50.50,Very Light
2705,101,50.50,Very Light
2706,101,50.50,Very Light
2707,101,50.50,Very Light
2708,101,50.50,Very Light
2709,101,50.50,Very Light
2710,98,49.00,Unknown
2711,98,49.00,Unknown
2712,98,49.00,Unknown
2713,99,49.50,Unknown
2714,99,49.50,Unknown
2715,99,49.50,Unknown
2716,100,50.00,Very Light
2717,100,50.00,Very Light
2718,101,50.50,Very Light
2719,102,51.00,Very Light
2720,104,52.00,Very Light
2721,105,52.50,Very Light
2722,105,52.50,Very Light
2723,107,53.50,Very Light
2724,108,54.00,Very Light
2725,108,54.00,Very Light
2726,109,54.50,Very Light
2727,109,54.50,Very Light
2728,109,54.50,Very Light
2729,108,54.00,Very Light
2730,108,54.00,Very Light
2731,106,53.00,Very Light
2732,104,52.00,Very Light
2733,104,52.00,Very Light
2734,104,52.00,Very Light
2735,106,53.00,Very Light
2736,107,53.50,Very Light
2737,107,53.50,Very Light
2738,107,53.50,Very Light
2739,107,53.50,Very Light
2740,107,53.50,Very Light
2741,108,54.00,Very Light
2742,107,53.50,Very Light
2743,106,53.00,Very Light
2744,104,52.00,Very Light
2745,103,51.50,Very Light
2746,103,51.50,Very Light
2747,102,51.00,Very Light
2748,102,51.00,Very Light
2749,102,51.00,Very Light
2750,103,51.50,Very Light
2751,103,51.50,Very Light
2752,103,51.50,Very Light
2753,103,51.50,Very Light
2754,104,52.00,Very Light
2755,105,52.50,Very Light
2756,105,52.50,Very Light
2757,104,52.00,Very Light
2758,104,52.00,Very Light
2759,102,51.00,Very Light
2760,101,50.50,Very Light
2761,101,50.50,Very Light
2762,103,51.50,Very Light
2763,103,51.50,Very Light
2764,105,52.50,Very Light
2765,107,53.50,Very Light
2766,110,55.00,Very Light
2767,112,56.00,Very Light
2768,117,58.50,Very Light
2769,119,59.50,Very Light
2770,121,60.50,Light
2771,122,61.00,Light
2772,122,61.00,Light
2773,121,60.50,Light
2774,120,60.00,Light
2775,120,60.00,Light
2776,119,59.50,Very Light
2777,117,58.50,Very Light
2778,117,58.50,Very Light
2779,117,58.50,Very Light
2780,118,59.00,Very Light
2781,119,59.50,Very Light
2782,119,59.50,Very Light
2783,120,60.00,Light
2784,120,60.00,Light
2785,120,60.00,Light
2786,120,60.00,Light
2787,120,60.00,Light
2788,120,60.00,Light
2789,121,60.50,Light
2790,121,60.50,Light
2791,122,61.00,Light
2792,122,61.00,Light
2793,122,61.00,Light
2794,123,61.50,Light
2795,122,61.00,Light
2796,121,60.50,Light
2797,121,60.50,Light
2798,120,60.00,Light
2799,120,60.00,Light
2800,120,60.00,Light
2801,120,60.00,Light
2802,120,60.00,Light
2803,120,60.00,Light
2804,119,59.50,Very Light
2805,119,59.50,Very Light
2806,117,58.50,Very Light
2807,116,58.00,Very Light
2808,114,57.00,Very Light
2809,112,56.00,Very Light
2810,112,56.00,Very Light
2811,112,56.00,Very Light
2812,112,56.00,Very Light
2813,113,56.50,Very Light
2814,114,57.00,Very Light
2815,115,57.50,Very Light
2816,116,58.00,Very Light
2817,117,58.50,Very Light
2818,118,59.00,Very Light
2819,118,59.00,Very Light
2820,116,58.00,Very Light
2821,113,56.50,Very Light
2822,111,55.50,Very Light
2823,111,55.50,Very Light
2824,108,54.00,Very Light
2825,106,53.00,Very Light
2826,105,52.50,Very Light
2827,105,52.50,Very Light
2828,107,53.50,Very Light
2829,110,55.00,Very Light
2830,112,56.00,Very Light
2831,114,57.00,Very Light
2832,115,57.50,Very Light
2833,116,58.00,Very Light
2834,116,58.00,Very Light
2835,116,58.00,Very Light
2836,115,57.50,Very Light
2837,113,56.50,Very Light
2838,113,56.50,Very Light
2839,113,56.50,Very Light
2840,113,56.50,Very Light
2841,113,56.50,Very Light
2842,113,56.50,Very Light
2843,113,56.50,Very Light
2844,113,56.50,Very Light
2845,112,56.00,Very Light
2846,111,55.50,Very Light
2847,111,55.50,Very Light
2848,111,55.50,Very Light
2849,110,55.00,Very Light
2850,110,55.00,Very Light
2851,111,55.50,Very Light
2852,112,56.00,Very Light
2853,113,56.50,Very Light
2854,113,56.50,Very Light
2855,114,57.00,Very Light
2856,114,57.00,Very Light
2857,114,57.00,Very Light
2858,114,57.00,Very Light
2859,114,57.00,Very Light
2860,114,57.00,Very Light
2861,114,57.00,Very Light
2862,114,57.00,Very Light
2863,115,57.50,Very Light
2864,115,57.50,Very Light
2865,115,57.50,Very Light
2866,115,57.50,Very Light
2867,115,57.50,Very Light
2868,115,57.50,Very Light
2869,116,58.00,Very Light
2870,116,58.00,Very Light
2871,116,58.00,Very Light
2872,115,57.50,Very Light
2873,115,57.50,Very Light
2874,113,56.50,Very Light
2875,112,56.00,Very Light
2876,110,55.00,Very Light
2877,110,55.00,Very Light
2878,111,55.50,Very Light
2879,112,56.00,Very Light
2880,113,56.50,Very Light
2881,113,56.50,Very Light
2882,113,56.50,Very Light
2883,112,56.00,Very Light
2884,111,55.50,Very Light
2885,110,55.00,Very Light
2886,109,54.50,Very Light
2887,109,54.50,Very Light
2888,109,54.50,Very Light
2889,109,54.50,Very Light
2890,109,54.50,Very Light
2891,109,54.50,Very Light
2892,109,54.50,Very Light
2893,109,54.50,Very Light
2894,109,54.50,Very Light
2895,109,54.50,Very Light
2896,109,54.50,Very Light
2897,109,54.50,Very Light
2898,109,54.50,Very Light
2899,110,55.00,Very Light
2900,109,54.50,Very Light
2901,108,54.00,Very Light
2902,108,54.00,Very Light
2903,108,54.00,Very Light
2904,109,54.50,Very Light
2905,110,55.00,Very Light
2906,110,55.00,Very Light
2907,112,56.00,Very Light
2908,114,57.00,Very Light
2909,115,57.50,Very Light
2910,115,57.50,Very Light
2911,115,57.50,Very Light
2912,111,55.50,Very Light
2913,109,54.50,Very Light
2914,109,54.50,Very Light
2915,109,54.50,Very Light
2916,111,55.50,Very Light
2917,113,56.50,Very Light
2918,113,56.50,Very Light
2919,113,56.50,Very Light
2920,115,57.50,Very Light
2921,115,57.50,Very Light
2922,114,57.00,Very Light
2923,113,56.50,Very Light
2924,110,55.00,Very Light
2925,108,54.00,Very Light
2926,108,54.00,Very Light
2927,108,54.00,Very Light
2928,110,55.00,Very Light
2929,110,55.00,Very Light
2930,110,55.00,Very Light
2931,110,55.00,Very Light
2932,110,55.00,Very Light
2933,110,55.00,Very Light
2934,109,54.50,Very Light
2935,109,54.50,Very Light
2936,109,54.50,Very Light
2937,109,54.50,Very Light
2938,110,55.00,Very Light
2939,109,54.50,Very Light
2940,109,54.50,Very Light
2941,108,54.00,Very Light
2942,107,53.50,Very Light
2943,107,53.50,Very Light
2944,107,53.50,Very Light
2945,107,53.50,Very Light
2946,108,54.00,Very Light
2947,109,54.50,Very Light
2948,110,55.00,Very Light
2949,110,55.00,Very Light
2950,110,55.00,Very Light
2951,109,54.50,Very Light
2952,108,54.00,Very Light
2953,108,54.00,Very Light
2954,109,54.50,Very Light
2955,109,54.50,Very Light
2956,109,54.50,Very Light
2957,110,55.00,Very Light
2958,110,55.00,Very Light
2959,111,55.50,Very Light
2960,113,56.50,Very Light
2961,113,56.50,Very Light
2962,113,56.50,Very Light
2963,111,55.50,Very Light
2964,107,53.50,Very Light
2965,105,52.50,Very Light
2966,101,50.50,Very Light
2967,101,50.50,Very Light
2968,100,50.00,Very Light
2969,101,50.50,Very Light
2970,102,51.00,Very Light
2971,104,52.00,Very Light
2972,106,53.00,Very Light
2973,106,53.00,Very Light
2974,107,53.50,Very Light
2975,107,53.50,Very Light
2976,109,54.50,Very Light
2977,111,55.50,Very Light
2978,113,56.50,Very Light
2979,113,56.50,Very Light
2980,115,57.50,Very Light
2981,116,58.00,Very Light
2982,118,59.00,Very Light
2983,120,60.00,Light
2984,123,61.50,Light
2985,123,61.50,Light
2986,122,61.00,Light
2987,120,60.00,Light
2988,118,59.00,Very Light
2989,118,59.00,Very Light
2990,116,58.00,Very Light
2991,115,57.50,Very Light
2992,115,57.50,Very Light
2993,116,58.00,Very Light
2994,116,58.00,Very Light
2995,117,58.50,Very Light
2996,120,60.00,Light
2997,121,60.50,Light
2998,123,61.50,Light
2999,124,62.00,Light
3000,125,62.50,Light
3001,125,62.50,Light
3002,125,62.50,Light
3003,125,62.50,Light
3004,124,62.00,Light
3005,124,62.00,Light
3006,124,62.00,Light
3007,124,62.00,Light
3008,125,62.50,Light
3009,125,62.50,Light
3010,124,62.00,Light
3011,122,61.00,Light
3012,122,61.00,Light
3013,117,58.50,Very Light
3014,115,57.50,Very Light
3015,115,57.50,Very Light
3016,115,57.50,Very Light
3017,114,57.00,Very Light
3018,113,56.50,Very Light
3019,112,56.00,Very Light
3020,107,53.50,Very Light
3021,106,53.00,Very Light
3022,102,51.00,Very Light
3023,100,50.00,Very Light
3024,97,48.50,Unknown
3025,96,48.00,Unknown
3026,96,48.00,Unknown
3027,96,48.00,Unknown
3028,97,48.50,Unknown
3029,99,49.50,Unknown
3030,99,49.50,Unknown
3031,100,50.00,Very Light
3032,99,49.50,Unknown
3033,98,49.00,Unknown
3034,97,48.50,Unknown
3035,97,48.50,Unknown
3036,98,49.00,Unknown
3037,98,49.00,Unknown
3038,99,49.50,Unknown
3039,99,49.50,Unknown
3040,100,50.00,Very Light
3041,102,51.00,Very Light
3042,103,51.50,Very Light
3043,104,52.00,Very Light
3044,109,54.50,Very Light
3045,111,55.50,Very Light
3046,113,56.50,Very Light
3047,114,57.00,Very Light
3048,114,57.00,Very Light
3049,114,57.00,Very Light
3050,114,57.00,Very Light
3051,114,57.00,Very Light
3052,114,57.00,Very Light
3053,114,57.00,Very Light
3054,113,56.50,Very Light
3055,112,56.00,Very Light
3056,111,55.50,Very Light
3057,110,55.00,Very Light
3058,110,55.00,Very Light
3059,110,55.00,Very Light
3060,110,55.00,Very Light
3061,108,54.00,Very Light
3062,107,53.50,Very Light
3063,107,53.50,Very Light
3064,106,53.00,Very Light
3065,104,52.00,Very Light
3066,104,52.00,Very Light
3067,104,52.00,Very Light
3068,107,53.50,Very Light
3069,109,54.50,Very Light
3070,109,54.50,Very Light
3071,109,54.50,Very Light
3072,107,53.50,Very Light
3073,105,52.50,Very Light
3074,104,52.00,Very Light
3075,104,52.00,Very Light
3076,103,51.50,Very Light
3077,103,51.50,Very Light
3078,104,52.00,Very Light
3079,104,52.00,Very Light
3080,105,52.50,Very Light
3081,105,52.50,Very Light
3082,105,52.50,Very Light
3083,103,51.50,Very Light
3084,103,51.50,Very Light
3085,103,51.50,Very Light
3086,105,52.50,Very Light
3087,105,52.50,Very Light
3088,106,53.00,Very Light
3089,107,53.50,Very Light
3090,108,54.00,Very Light
3091,108,54.00,Very Light
3092,104,52.00,Very Light
3093,103,51.50,Very Light
3094,103,51.50,Very Light
